x,y
-1.112739676790921,-1.563889102399864
0.9702363730932261,-0.017879623423850584
0.25586942456163225,1.243539046503929
-1.5334037874084518,-0.44896808563744256
-0.6057093254588961,-1.2165090704391266
1.6243274636067913,3.3023326180335704
-2.453788316883434,-4.708491587218043
-0.45602170234653705,-2.754483553574715
1.2388271852151742,2.9233365720308044
-0.8938494757554615,-3.3735731336167416
-0.7059952251124141,-1.8201344864384863
-0.12181804242725089,1.0187690266593814
1.464280552633928,2.212879711077926
-0.6660110701750107,-0.8112375888724752
-0.47109103313642525,0.09009254959366636
-0.4614603491088771,-0.6246442802116082
2.178821009235096,3.00622911028573
2.159677015483427,4.006414317525586
0.9769448243885174,3.9328365530754668
0.3590773256844962,-1.2873555497183322
0.7102595024058824,1.1642685528557357
1.4636229546604391,2.3946733997429166
-0.9629429418927511,-1.7856029587782172
1.1487199712917435,3.0651911216808636
-1.2809897412393723,-0.9337529525465448
-0.66486057594377,-1.5804179819865518
0.8799961223099415,2.5918691365068494
-1.4557897737163288,-2.3923038406573385
-0.16717779367902585,0.15952727242389486
-0.8888639693500452,-2.3221163083164167
-0.2827284440209567,-1.5432427949076677
-2.825698178951084,-6.731903908612719
-1.7986421780002069,-4.334186003489391
-0.726986308088277,-1.1127504784001812
0.9003533582682227,2.581191671574921
-0.20074475628057556,-0.058485102794109685
-0.02426315759354875,-0.5779458494726921
0.6611136376119252,3.1477329470664714
-0.9066454164994117,-0.27488964745713723
0.2565182503169312,0.1785719497938354
-0.8324755915559755,-2.4688470271874707
-1.754778567610967,-3.3598066191538183
-0.41800886724546077,0.45081647247357765
0.546696788914698,1.4456941169936592
0.31147997750944173,1.1990442218390742
-0.03893956796917953,-0.2704236963038385
2.365256192447366,5.206318842007109
0.385803086818419,2.3356861870031227
0.9516269324469868,1.6831206453264091
2.211034265007593,4.584911824433204
-1.3211943966516086,-2.3690367548434437
-1.0658972836953133,-1.8285336497094429
1.7166031516325708,2.0408529891040605
-0.8251718087314223,-3.507676711426593
0.0025741568129704524,-0.9949711953857522
1.0422068959339887,2.271891649179792
0.863597317802811,2.3005863635189794
1.7277771084907496,2.9444152191180213
1.4685350635431094,4.333863171863672
1.042283596215377,1.9609267800147132
-0.7998177877375512,-1.5597840153303315
0.7677535943028584,1.3610788799632005
0.28716292101650726,0.727888196689826
-1.3533745334308158,-1.9827394309078816
1.3901899729864926,3.4655689457954626
0.7801274610882067,0.6813675434769695
0.01838100714073739,1.5799613526701486
-0.2602011344747733,-1.5958931644663177
-1.2254102181911468,-2.352057860381535
0.17241500006827282,0.08996898852433932
0.44133004595528447,-0.14679602349777204
-0.8582640577336389,-1.772113141530963
1.1350949756091695,1.5489117398360872
-1.124312119973394,-2.15618143476059
-2.1502094235328015,-3.8777973239360897
1.0126180174023407,3.5167009656880994
-0.4304751115924673,-0.5340304426473739
-0.1531386588033749,-0.8979670960014284
-0.864625796315413,-2.1013358414402816
-1.6330718342077626,-3.1066300003908154
1.2281283012338586,2.569252993840015
-0.7159780573372813,0.04716871546400452
1.6338434146575798,4.68257532098226
0.7801991127203689,1.2209978611086227
-0.34186722020781973,-1.2128410066916915
-1.1130114746172264,-4.763541991392165
-0.7595710602108168,-2.0485269718337076
-1.2396322045855295,-3.4377865533451963
2.0600042860978256,3.7847196760109787
0.1373321567394652,0.6857841177391877
1.1230964690562724,2.442920829221679
-1.2944611225005873,-2.5993546901385707
0.15392605610664412,0.5269697852119481
1.1507528653182184,2.1949235193155916
-0.36211983542337567,-0.5076851763931289
1.0040053854313824,-1.203508675146401
-1.1116769854961264,-2.473111898832861
-1.3905806181089442,-2.8724763953607493
0.35229153858777634,0.3828569228791132
-0.40628550806291197,-1.0109817163186194
