0,1
-1.8785855986868356,-0.3935160242178705
0.3720755245085233,0.8962355185265667
1.2419621081965058,-0.2634172439486325
-1.025350646357849,-1.2253797652862872
-1.3572607293595207,-0.06798101166503058
3.676437388116299,0.16627856270828992
-5.297068748938658,-0.3633631791942602
-2.706653624043419,0.6849537206098314
3.1747989032458968,-0.035233963013245106
-3.4492527099424604,0.5316185814318285
-1.950545489030392,0.0817991554199081
0.8847768399375294,-0.5195189203979682
2.6140372996976153,0.45581043023591267
-1.0100332374312548,-0.28549961555040454
-0.10605724230834193,-0.4677555882592761
-0.7571510606113873,-0.17276690081093754
3.627108689357984,0.7929419962376729
4.535964473644903,0.37494904815552305
3.995003628398757,-0.6793898381539116
-1.035903368076659,0.844467316844621
1.3512494861843458,0.18470151600131088
2.7803608176405143,0.38242197710725956
-2.021778239024965,-0.16748070916885263
3.2687106609072223,-0.17459896949056894
-1.368523108579519,-0.7999836216034388
-1.7144117282581717,0.02351614852724994
2.727391020495109,-0.23133745347423523
-2.775053251049012,-0.3761927499609763
0.07924894819569284,-0.21706443641525183
-2.483753256809805,0.11520878718426251
-1.5273496099735802,0.35879920011964095
-7.300128237070127,0.10596299190796131
-4.691768593613289,0.08711751436222422
-1.3107378684765258,-0.22065574877910907
2.7257572686033402,-0.20840807999849809
-0.1339662934608069,-0.1605365897213412
-0.5393155715045372,0.2091621860467506
3.149121972965908,-0.6544652376311182
-0.6148945958720934,-0.7207460478599906
0.2663383585115289,0.16356476632886485
-2.595633515182749,0.22562781089424824
-3.781333253688426,-0.2628063241375951
0.24574527255136813,-0.5635389657938544
1.5436474318654425,-0.07785541095480954
1.2234543777370221,-0.1946437975150241
-0.26339346447097917,0.07258889963508254
5.717807032451677,0.082918515393181
2.2947744323681953,-0.5816221200272867
1.9233378214437933,0.1981427512837505
5.086633385952599,0.19039368628576783
-2.699843653811022,-0.2621717462258545
-2.1023382810550824,-0.24463458365313856
2.5574244219690625,0.7559018648250982
-3.5446417379570643,0.6482432994966403
-0.9107120880159723,0.4007215974616775
2.4991247019949503,0.0454158939567095
2.4539081077612868,-0.1297418282170876
3.3898782424088316,0.40437633565985687
4.559305741025265,-0.3894822013210245
2.2142024830082847,0.16998910482286
-1.7495374279409825,-0.1084133584714291
1.5546160652701744,0.15858811005469575
0.781974174669629,-0.028287103719754597
-2.358743925741057,-0.4463242894977329
3.732276064702966,-0.11362946756631309
0.936716193226115,0.44206714218062776
1.45515827524451,-0.6157354394073942
-1.5665764237022992,0.4005220736393825
-2.6459353256267746,-0.1811977760078042
0.15147401991683537,0.12197119510306269
0.04218137437876489,0.4631868020930329
-1.9675059014851108,-0.07695912425055107
1.8738116086410848,0.4199979009199299
-2.4259665224865854,-0.16698070097963255
-4.414315581556057,-0.4177685926521709
3.6279601182107695,-0.48008989982248307
-0.6617112408156668,-0.1806531736584993
-0.884165999617516,0.21919589284859775
-2.2717364970909237,0.04902421810349389
-3.50060616215867,-0.25264614081298503
2.8460505305254955,0.09672873586991138
-0.24343746632837343,-0.6749723448368931
4.945033947925431,-0.37761778845426663
1.4312355910982053,0.2260776749156227
-1.2482634016788856,0.17232232529360503
-4.810699123994123,0.8872997153094465
-2.18128362960423,0.12414780328528054
-3.646537901036637,0.24046980124320172
4.292907809674191,0.3723751097541306
0.6834033962735155,-0.1487271844010146
2.6882336979818855,0.05106311473500069
-2.90019232767544,-0.14546087207004613
0.5445175467652145,-0.06993587448273599
2.4720541099416855,0.1756982931142329
-0.6102019088310657,-0.12856377403957492
-0.7008563786627844,1.401877413191165
-2.711327221635158,-0.028511075928644002
-3.1889515959751513,-0.12418863028665238
0.49188041435712027,0.1695358650223417
-1.0890810136450526,0.03247291964614442
